diff_mean	state	year	ind_unlimited	limited_int_ind_log_limit	pac_unlimited	limited_int_pac_log_limit	term_limit	chamber_pct_dem	dem_majority	median_income	professionalism	high_median_prof	low_median_ind	low_median_pac	placebo1	placebo2	placebo3	placebo4
1.123588028169014	40	1998	0.0	7.892078421248119	0.0	7.892078421248119	0.0	0.419354839	0.0	47.479	0.135	0.0	0.0	0.0	0.0	7.771067086065406	0.0	7.771067086065406
1.1742190669371197	40	1999	0.0	7.870165946469845	0.0	7.870165946469845	0.0	0.451612903	0.0	50.975	0.135	0.0	0.0	0.0	0.0	7.744569809354496	0.0	7.744569809354496
1.1799432404540764	40	2000	0.0	7.837159650001675	0.0	7.837159650001675	0.0	0.459677419	0.0	50.821	0.124	0.0	0.0	0.0	0.0	7.711101251840158	0.0	7.711101251840158
1.1879079365079366	40	2001	0.0	7.809135398120538	0.0	7.809135398120538	0.0	0.435483871	0.0	49.652	0.124	0.0	0.0	0.0	0.0	7.679251425953058	0.0	7.679251425953058
1.200575870316237	40	2002	0.0	7.793174347189205	0.0	7.793174347189205	0.0	0.427419355	0.0	48.961	0.124	0.0	0.0	0.0	0.0	7.6511201757027	0.0	7.6511201757027
1.2468350792371743	40	2003	0.0	7.771067086065406	0.0	7.771067086065406	0.0	0.411290323	0.0	48.736	0.124	0.0	0.0	0.0	0.0	7.613818684808629	0.0	7.613818684808629
1.2468350792371743	40	2004	0.0	7.744569809354496	0.0	7.744569809354496	0.0	0.411290323	0.0	47.715	0.124	0.0	0.0	0.0	0.0	7.617267813628347	0.0	7.617267813628347
1.2744373965802538	40	2005	0.0	7.711101251840158	0.0	7.711101251840158	0.0	0.403225806	0.0	48.004	0.124	0.0	0.0	0.0	0.0	7.600902459542082	0.0	7.600902459542082
1.2819767567567568	40	2006	0.0	7.679251425953058	0.0	7.679251425953058	0.0	0.39516129	0.0	45.772	0.124	0.0	0.0	0.0	0.0	7.569927655242652	0.0	7.569927655242652
1.3198990061778137	40	2007	0.0	7.6511201757027	0.0	7.6511201757027	0.0	0.411290323	0.0	49.672	0.124	0.0	0.0	0.0	0.0	7.554334823725748	0.0	7.554334823725748
1.321679828095622	40	2008	0.0	7.613818684808629	0.0	7.613818684808629	0.0	0.411290323	0.0	45.608	0.124	0.0	0.0	0.0				
1.3600459401709402	40	2009	0.0	7.617267813628347	0.0	7.617267813628347	0.0	0.427419355	0.0	44.637	0.124	0.0	0.0	0.0				
1.3691259479956663	40	2010	0.0	7.600902459542082	0.0	7.600902459542082	0.0	0.427419355	0.0	44.55	0.124	0.0	0.0	0.0				
1.4337741228070175	40	2011	0.0	7.569927655242652	0.0	7.569927655242652	0.0	0.387096774	0.0	41.516	0.124	0.0	0.0	0.0				
1.4427478070175437	40	2012	0.0	7.554334823725748	0.0	7.554334823725748	0.0			45.046	0.124	0.0	0.0	0.0				
1.6221527385657821	40	2013					0.0			43.749	0.124	0.0						
1.0176919518963923	41	1996	0.0	6.543911845564792	1.0	0.0	1.0	0.342857143	0.0	43.651	0.065	0.0	1.0	0.0	0.0	6.423246963533519	1.0	0.0
1.047721590909091	41	1997	0.0	6.520621127558696	1.0	0.0	1.0	0.3	0.0	42.971	0.065	0.0	1.0	0.0	0.0	6.406879986069314	1.0	0.0
1.0463049242424243	41	1998	0.0	6.505784060128229	1.0	0.0	1.0	0.314285714	0.0	46.792	0.065	0.0	1.0	0.0	0.0	6.385194398997726	1.0	0.0
1.041236326109391	41	1999	0.0	6.483107351457199	1.0	0.0	1.0	0.271428571	0.0	50.089	0.065	0.0	1.0	0.0	0.0	6.3578422665081	1.0	0.0
1.0422559339525284	41	2000	0.0	6.450470422144176	1.0	0.0	1.0	0.271428571	0.0	49.34	0.064	0.0	1.0	0.0	0.0	6.324358962381311	1.0	0.0
1.0864699999999998	41	2001	0.0	6.423246963533519	1.0	0.0	1.0	0.285714286	0.0	52.198	0.064	0.0	1.0	0.0	0.0	6.293419278846481	1.0	0.0
1.0864699999999998	41	2002	0.0	6.406879986069314	1.0	0.0	1.0	0.285714286	0.0	49.04	0.064	0.0	1.0	0.0	0.0	7.6511201757027	1.0	0.0
1.0882789115646259	41	2003	0.0	6.385194398997726	1.0	0.0	1.0	0.3	0.0	50.057	0.064	0.0	1.0	0.0	0.0	7.613818684808629	1.0	0.0
1.0882789115646259	41	2004	0.0	6.3578422665081	1.0	0.0	1.0	0.3	0.0	50.695	0.064	0.0	1.0	0.0	0.0	7.617267813628347	1.0	0.0
1.0487461300309597	41	2005	0.0	6.324358962381311	1.0	0.0	1.0	0.271428571	0.0	51.489	0.064	0.0	1.0	0.0	0.0	7.600902459542082	1.0	0.0
1.0487461300309597	41	2006	0.0	6.293419278846481	1.0	0.0	1.0	0.271428571	0.0	52.484	0.064	0.0	1.0	0.0	0.0	7.569927655242652	1.0	0.0
1.07364	41	2007	0.0	7.6511201757027	1.0	0.0	1.0	0.285714286	0.0	52.15	0.064	0.0	0.0	0.0	0.0	7.554334823725748	1.0	0.0
1.07446	41	2008	0.0	7.613818684808629	1.0	0.0	1.0	0.285714286	0.0	55.827	0.064	0.0	0.0	0.0				
1.1795994449583718	41	2009	0.0	7.617267813628347	1.0	0.0	1.0	0.342857143	0.0	49.768	0.064	0.0	0.0	0.0				
1.1878382608695652	41	2010	0.0	7.600902459542082	1.0	0.0	1.0	0.342857143	0.0	48.454	0.064	0.0	0.0	0.0				
1.1478515789473684	41	2011	0.0	7.569927655242652	1.0	0.0	1.0	0.271428571	0.0	48.91	0.064	0.0	0.0	0.0				
1.1427688338493294	41	2012	0.0	7.554334823725748	1.0	0.0	1.0			50.133	0.064	0.0	0.0	0.0				
1.2071642619311875	41	2013					1.0			54.453	0.064	0.0						
1.0199219298245614	42	1996	0.0	7.930206206684683	0.0	9.539500223874272	0.0	0.595959596	1.0	45.52	0.117	0.0	0.0	0.0	0.0	7.809135398120538	0.0	9.418410893792872
1.022355910267472	42	1997	0.0	7.907283609426348	0.0	9.516795129751248	0.0	0.616161616	1.0	44.334	0.117	0.0	0.0	0.0	0.0	7.793174347189205	0.0	9.402777262511231
1.0352648171500631	42	1998	0.0	7.892078421248119	0.0	9.501366845678353	0.0	0.616161616	1.0	48.655	0.117	0.0	0.0	0.0	0.0	7.771067086065406	0.0	9.3803362790795
1.0825699152542372	42	1999	0.0	7.870165946469845	0.0	9.479527461791719	0.0	0.595959596	1.0	51.059	0.117	0.0	0.0	0.0	0.0	7.744569809354496	0.0	9.353834471614912
1.0758577586206897	42	2000	0.0	7.837159650001675	0.0	9.44643963445061	0.0	0.616161616	1.0	46.122	0.116	0.0	0.0	0.0	0.0	7.711101251840158	0.0	9.320539164274258
1.16190496215307	42	2001	0.0	7.809135398120538	0.0	9.418410893792872	0.0	0.585858586	1.0	47.082	0.116	0.0	0.0	0.0	0.0	7.679251425953058	0.0	9.288781798282745
1.1691691729323308	42	2002	0.0	7.793174347189205	0.0	9.402777262511231	0.0	0.575757576	1.0	47.948	0.116	0.0	0.0	0.0	0.0	7.6511201757027	0.0	9.260748274520028
1.2800592592592592	42	2003	0.0	7.771067086065406	0.0	9.3803362790795	0.0	0.545454545	1.0	47.525	0.116	0.0	0.0	0.0	0.0	7.613818684808629	0.0	9.223059144383958
1.2863	42	2004	0.0	7.744569809354496	0.0	9.353834471614912	0.0	0.545454545	1.0	46.952	0.116	0.0	0.0	0.0				
1.3695457264957265	42	2005	0.0	7.711101251840158	0.0	9.320539164274258	0.0	0.535353535	1.0	47.021	0.116	0.0	0.0	0.0				
1.3704474979491388	42	2006	0.0	7.679251425953058	0.0	9.288781798282745	0.0	0.535353535	1.0	47.015	0.116	0.0	0.0	0.0	0.0	7.906178840394815	0.0	9.529884417576708
1.3494404186795492	42	2007	0.0	7.6511201757027	0.0	9.260748274520028	0.0	0.535353535	1.0	46.282	0.116	0.0	0.0	0.0	0.0	7.890956716138919	0.0	9.514436985696058
1.3486626409017712	42	2008	0.0	7.613818684808629	0.0	9.223059144383958	0.0	0.535353535	1.0	42.954	0.116	0.0	0.0	0.0				
1.4730680147058823	42	2011	0.0	7.906178840394815	0.0	9.529884417576708	0.0	0.343434343	0.0	43.789	0.116	0.0	0.0	0.0				
1.4730680147058823	42	2012	0.0	7.890956716138919	0.0	9.514436985696058	0.0			43.62	0.116	0.0	0.0	0.0				
1.5465642857142856	42	2013					0.0			42.499	0.116	0.0						
1.5406436781609196	43	1993	1.0	0.0	1.0	0.0	0.0	0.62	1.0	45.603	0.215	1.0	0.0	0.0	1.0	0.0	1.0	0.0
1.5406436781609196	43	1994	1.0	0.0	1.0	0.0	0.0	0.613333333	1.0	47.802	0.215	1.0	0.0	0.0	1.0	0.0	1.0	0.0
1.5881095684803002	43	1995	1.0	0.0	1.0	0.0	0.0	0.593333333	1.0	48.627	0.215	1.0	0.0	0.0	1.0	0.0	1.0	0.0
1.5881095684803002	43	1996	1.0	0.0	1.0	0.0	0.0	0.58	1.0	48.893	0.215	1.0	0.0	0.0	1.0	0.0	1.0	0.0
1.718904949784792	43	1997	1.0	0.0	1.0	0.0	0.0	0.546666667	1.0	50.758	0.215	1.0	0.0	0.0	1.0	0.0	1.0	0.0
1.718904949784792	43	1998	1.0	0.0	1.0	0.0	0.0	0.546666667	1.0	51.07	0.215	1.0	0.0	0.0	1.0	0.0	1.0	0.0
1.7752195165945166	43	1999	1.0	0.0	1.0	0.0	0.0	0.52	1.0	54.087	0.215	1.0	0.0	0.0	1.0	0.0	1.0	0.0
1.7752195165945166	43	2000	1.0	0.0	1.0	0.0	0.0	0.52	1.0	52.227	0.199	1.0	0.0	0.0	1.0	0.0	1.0	0.0
1.7798962842712842	43	2001	1.0	0.0	1.0	0.0	0.0	0.52	1.0	53.762	0.199	1.0	0.0	0.0	1.0	0.0	1.0	0.0
1.7798962842712842	43	2002	1.0	0.0	1.0	0.0	0.0	0.52	1.0	51.987	0.199	1.0	0.0	0.0	1.0	0.0	1.0	0.0
1.9176785190615835	43	2003	1.0	0.0	1.0	0.0	0.0	0.413333333	0.0	49.739	0.199	1.0	0.0	0.0	1.0	0.0	1.0	0.0
1.9176785190615835	43	2004	1.0	0.0	1.0	0.0	0.0	0.413333333	0.0	51.052	0.199	1.0	0.0	0.0	1.0	0.0	1.0	0.0
2.0007904761904762	43	2005	1.0	0.0	1.0	0.0	0.0	0.42	0.0	49.426	0.199	1.0	0.0	0.0	1.0	0.0	1.0	0.0
2.0007904761904762	43	2006	1.0	0.0	1.0	0.0	0.0	0.413333333	0.0	50.035	0.199	1.0	0.0	0.0	1.0	0.0	1.0	0.0
2.0675110037573807	43	2007	1.0	0.0	1.0	0.0	0.0	0.46	0.0	51.74	0.199	1.0	0.0	0.0	1.0	0.0	1.0	0.0
2.0675110037573807	43	2008	1.0	0.0	1.0	0.0	0.0	0.473333333	0.0	50.298	0.199	1.0	0.0	0.0				
2.1207428876244663	43	2009	1.0	0.0	1.0	0.0	0.0	0.493333333	0.0	51.559	0.199	1.0	0.0	0.0				
2.1207428876244663	43	2010	1.0	0.0	1.0	0.0	0.0	0.486666667	0.0	50.499	0.199	1.0	0.0	0.0				
2.1820521541950115	43	2011	1.0	0.0	1.0	0.0	0.0	0.326666667	0.0	50.799	0.199	1.0	0.0	0.0				
2.1820521541950115	43	2012	1.0	0.0	1.0	0.0	0.0			52.681	0.199	1.0	0.0	0.0				
1.257585557299843	44	1993	1.0	0.0	1.0	0.0	0.0	0.346666667	0.0	56.809	0.067	0.0	0.0	0.0	1.0	0.0	1.0	0.0
1.257585557299843	44	1994	1.0	0.0	1.0	0.0	1.0	0.346666667	0.0	55.513	0.067	0.0	0.0	0.0	1.0	0.0	1.0	0.0
1.2433863636363636	44	1995	1.0	0.0	1.0	0.0	1.0	0.266666667	0.0	55.367	0.067	0.0	0.0	0.0	1.0	0.0	1.0	0.0
1.2334574074074074	44	1996	1.0	0.0	1.0	0.0	1.0	0.266666667	0.0	54.757	0.067	0.0	0.0	0.0	1.0	0.0	1.0	0.0
1.3591272727272727	44	1997	1.0	0.0	1.0	0.0	1.0	0.266666667	0.0	61.901	0.067	0.0	0.0	0.0	1.0	0.0	1.0	0.0
1.3562909090909092	44	1998	1.0	0.0	1.0	0.0	1.0	0.28	0.0	63.224	0.067	0.0	0.0	0.0	1.0	0.0	1.0	0.0
1.3242058319039451	44	1999	1.0	0.0	1.0	0.0	1.0	0.28	0.0	64.38	0.067	0.0	0.0	0.0	1.0	0.0	1.0	0.0
1.3242058319039451	44	2000	1.0	0.0	1.0	0.0	1.0	0.28	0.0	64.321	0.065	0.0	0.0	0.0	1.0	0.0	1.0	0.0
1.5116200980392156	44	2001	1.0	0.0	1.0	0.0	1.0	0.333333333	0.0	62.291	0.065	0.0	0.0	0.0	1.0	0.0	1.0	0.0
1.392	44	2002	1.0	0.0	1.0	0.0	1.0	0.32	0.0	61.973	0.065	0.0	0.0	0.0	1.0	0.0	1.0	0.0
1.506522988505747	44	2003	1.0	0.0	1.0	0.0	0.0	0.253333333	0.0	62.41	0.065	0.0	0.0	0.0	1.0	0.0	1.0	0.0
1.528	44	2004	1.0	0.0	1.0	0.0	0.0	0.253333333	0.0	62.736	0.065	0.0	0.0	0.0				
1.5786607142857143	44	2005	1.0	0.0	1.0	0.0	0.0	0.253333333	0.0	65.405	0.065	0.0	0.0	0.0				
1.5564795321637428	44	2006	1.0	0.0	1.0	0.0	0.0	0.253333333	0.0	63.115	0.065	0.0	0.0	0.0	1.0	0.0	1.0	0.0
1.639182456140351	44	2007	1.0	0.0	1.0	0.0	0.0	0.266666667	0.0	60.139	0.065	0.0	0.0	0.0	1.0	0.0	1.0	0.0
1.6648954545454546	44	2008	1.0	0.0	1.0	0.0	0.0	0.266666667	0.0	67.659	0.065	0.0	0.0	0.0				
1.795574633304573	44	2011	1.0	0.0	1.0	0.0	0.0	0.226666667	0.0	57.475	0.065	0.0	0.0	0.0				
1.786061814556331	44	2012	1.0	0.0	1.0	0.0	0.0			59.189	0.065	0.0	0.0	0.0				
1.7935238095238095	44	2013					0.0			62.967	0.065	0.0						
1.3203654634946678	45	1996	1.0	0.0	1.0	0.0	0.0	0.52	1.0	57.969	0.15	0.0	0.0	0.0	1.0	0.0	1.0	0.0
1.3600840853158327	45	1997	1.0	0.0	1.0	0.0	0.0	0.52	1.0	62.164	0.15	0.0	0.0	0.0	1.0	0.0	1.0	0.0
1.3405722517730496	45	1998	1.0	0.0	1.0	0.0	0.0	0.5	0.0	61.875	0.15	0.0	0.0	0.0	1.0	0.0	1.0	0.0
1.356677551020408	45	1999	1.0	0.0	1.0	0.0	0.0	0.5	0.0	63.881	0.15	0.0	0.0	0.0	1.0	0.0	1.0	0.0
1.381152618657938	45	2000	1.0	0.0	1.0	0.0	0.0	0.47	0.0	63.798	0.131	0.0	0.0	0.0	1.0	0.0	1.0	0.0
1.3833881506090808	45	2001	1.0	0.0	1.0	0.0	0.0	0.47	0.0	66.106	0.131	0.0	0.0	0.0	1.0	0.0	1.0	0.0
1.4605505514705883	45	2002	1.0	0.0	1.0	0.0	0.0	0.34	0.0	64.265	0.131	0.0	0.0	0.0	1.0	0.0	1.0	0.0
1.4463630514705883	45	2003	1.0	0.0	1.0	0.0	0.0	0.34	0.0	69.386	0.131	0.0	0.0	0.0	1.0	0.0	1.0	0.0
1.4770602569782898	45	2004	1.0	0.0	1.0	0.0	0.0	0.37	0.0	63.069	0.131	0.0	0.0	0.0				
1.459368642286675	45	2005	1.0	0.0	1.0	0.0	0.0	0.38	0.0	61.946	0.131	0.0	0.0	0.0	1.0	0.0	1.0	0.0
1.5005464285714285	45	2006	1.0	0.0	1.0	0.0	0.0	0.39	0.0	65.993	0.131	0.0	0.0	0.0	1.0	0.0	1.0	0.0
1.5108039473684212	45	2007	1.0	0.0	1.0	0.0	0.0	0.4	0.0	66.466	0.131	0.0	0.0	0.0	1.0	0.0	1.0	0.0
1.505872536687631	45	2008	1.0	0.0	1.0	0.0	0.0	0.44	0.0	67.062	0.131	0.0	0.0	0.0				
1.5430599739243807	45	2010	1.0	0.0	1.0	0.0	0.0	0.39	0.0	64.496	0.131	0.0	0.0	0.0				
1.5355853976531944	45	2011	1.0	0.0	1.0	0.0	0.0	0.39	0.0	64.853	0.131	0.0	0.0	0.0				
1.5950680970149254	45	2012	1.0	0.0	1.0	0.0	0.0			65.571	0.131	0.0	0.0	0.0				
1.5776684758028041	45	2013					0.0			67.62	0.131	0.0						
1.3546029143897997	46	1995	0.0	7.959275960116396	0.0	9.057771773331575	0.0	0.573333333	1.0	51.336	0.117	0.0	0.0	0.0	0.0	5.53338948872752	0.0	5.53338948872752
1.3546029143897997	46	1996	0.0	7.930206206684683	0.0	9.028698584086985	0.0	0.573333333	1.0	47.838	0.117	0.0	0.0	0.0	0.0	5.5053315359323625	0.0	5.5053315359323625
1.2707910832719234	46	1997	0.0	7.907283609426348	0.0	9.00601857490256	0.0	0.593333333	1.0	50.726	0.117	0.0	0.0	0.0	0.0	5.488937726156687	0.0	5.488937726156687
1.2707910832719234	46	1998	0.0	7.892078421248119	0.0	8.990566138131577	0.0	0.593333333	1.0	56.192	0.117	0.0	0.0	0.0	0.0	5.4680601411351315	0.0	5.4680601411351315
1.2802015636918385	46	1999	0.0	5.568344503761097	0.0	5.568344503761097	0.0	0.506666667	1.0	58.136	0.117	0.0	1.0	1.0	0.0	5.442417710521793	0.0	5.442417710521793
1.2802015636918385	46	2000	0.0	5.53338948872752	0.0	5.53338948872752	0.0	0.513333333	1.0	53.559	0.144	0.0	1.0	1.0	0.0	5.407171771460119	0.0	5.407171771460119
1.4197087301587301	46	2001	0.0	5.5053315359323625	0.0	5.5053315359323625	0.0	0.413333333	0.0	53.675	0.144	0.0	1.0	1.0	0.0	7.679251425953058	0.0	8.778017809698136
1.4197087301587301	46	2002	0.0	5.488937726156687	0.0	5.488937726156687	0.0	0.413333333	0.0	55.677	0.144	0.0	1.0	1.0	0.0	7.6511201757027	0.0	8.749890955535259
1.4615416666666667	46	2003	0.0	5.4680601411351315	0.0	5.4680601411351315	0.0	0.46	0.0	54.793	0.144	0.0	1.0	1.0	0.0	7.613818684808629	0.0	8.712266432135355
1.4546027397260275	46	2004	0.0	5.442417710521793	0.0	5.442417710521793	0.0	0.46	0.0	58.368	0.144	0.0	1.0	1.0	0.0	7.617267813628347	0.0	8.7157161275482
1.385661629569124	46	2005	0.0	5.407171771460119	0.0	5.407171771460119	0.0	0.553333333	1.0	60.502	0.144	0.0	1.0	1.0	0.0	7.600902459542082	0.0	8.699514748210191
1.3810684092301408	46	2006	0.0	7.679251425953058	0.0	8.778017809698136	0.0	0.553333333	1.0	60.056	0.144	0.0	0.0	0.0	0.0	7.569927655242652	0.0	8.668368019213355
1.4068709677419355	46	2007	0.0	7.6511201757027	0.0	8.749890955535259	0.0	0.62	1.0	53.242	0.144	0.0	0.0	0.0	0.0	7.554334823725748	0.0	8.652947112393857
1.4068709677419355	46	2008	0.0	7.613818684808629	0.0	8.712266432135355	0.0	0.62	1.0	54.859	0.144	0.0	0.0	0.0				
1.4643666501731816	46	2009	0.0	7.617267813628347	0.0	8.7157161275482	0.0	0.633333333	1.0	56.819	0.144	0.0	0.0	0.0				
1.4541779575328615	46	2010	0.0	7.600902459542082	0.0	8.699514748210191	0.0	0.633333333	1.0	59.753	0.144	0.0	0.0	0.0				
1.503832908163265	46	2011	0.0	7.569927655242652	0.0	8.668368019213355	0.0	0.633333333	1.0	53.715	0.144	0.0	0.0	0.0				
1.5216594387755102	46	2012	0.0	7.554334823725748	0.0	8.652947112393857	0.0			56.39	0.144	0.0	0.0	0.0				
1.609764687693259	46	2013					0.0			54.842	0.144	0.0						
1.8897575757575757	47	1993	0.0	7.319202458767849	1.0	0.0	1.0	0.663265306	1.0	56.601	0.198	1.0	1.0	0.0	0.0	7.338238150065589	0.0	7.338238150065589
1.9145668997668996	47	1994	0.0	7.293697720601438	0.0	7.293697720601438	1.0	0.663265306	1.0	52.12	0.198	1.0	1.0	1.0	0.0	7.316548177182976	0.0	7.316548177182976
2.134623382226057	47	1995	0.0	7.266128779556451	0.0	7.266128779556451	1.0	0.367346939	0.0	53.983	0.198	1.0	1.0	1.0	0.0	7.326465613840322	0.0	7.326465613840322
2.1392140350877193	47	1996	0.0	7.237059026124737	0.0	7.237059026124737	1.0	0.367346939	0.0	54.222	0.198	1.0	1.0	1.0	0.0	7.298445101508147	0.0	7.298445101508147
2.1203127941805735	47	1997	0.0	7.214504414151143	0.0	7.214504414151143	1.0	0.428571429	0.0	64.487	0.198	1.0	1.0	1.0	0.0	7.323170717943469	0.0	7.323170717943469
2.145323275862069	47	1998	0.0	7.338238150065589	0.0	7.338238150065589	0.0	0.418367347	0.0	67.679	0.198	1.0	1.0	1.0	0.0	7.301147805856032	0.0	7.301147805856032
2.0980812244897957	47	1999	0.0	7.316548177182976	0.0	7.316548177182976	0.0	0.5	0.0	63.573	0.198	1.0	1.0	1.0	0.0	7.313886831633462	0.0	7.313886831633462
2.1008367346938774	47	2000	0.0	7.326465613840322	0.0	7.326465613840322	0.0	0.5	0.0	57.524	0.197	1.0	1.0	1.0	0.0	7.280008252884188	0.0	7.280008252884188
2.0606524999999998	47	2001	0.0	7.298445101508147	0.0	7.298445101508147	0.0	0.5	0.0	55.907	0.197	1.0	1.0	1.0	0.0	7.322510433997394	0.0	7.322510433997394
2.074569879015436	47	2002	0.0	7.323170717943469	0.0	7.323170717943469	0.0	0.510204082	1.0	58.505	0.197	1.0	1.0	1.0	0.0	7.294377299288821	0.0	7.294377299288821
2.1205192780968005	47	2003	0.0	7.301147805856032	0.0	7.301147805856032	0.0	0.530612245	1.0	60.172	0.197	1.0	1.0	1.0	0.0	7.257002707092073	0.0	7.257002707092073
2.1255911371237457	47	2004	0.0	7.313886831633462	0.0	7.313886831633462	0.0	0.530612245	1.0	61.566	0.197	1.0	1.0	1.0	0.0	7.3938782901077555	0.0	7.260522598089852
2.06975221987315	47	2005	0.0	7.280008252884188	0.0	7.280008252884188	0.0	0.56122449	1.0	60.432	0.197	1.0	1.0	1.0	0.0	7.3777589082278725	0.0	7.24422751560335
2.06975221987315	47	2006	0.0	7.322510433997394	0.0	7.322510433997394	0.0	0.56122449	1.0	63.224	0.197	1.0	1.0	1.0	0.0	7.346655163176539	0.0	7.346655163176539
2.0609774436090227	47	2007	0.0	7.294377299288821	0.0	7.294377299288821	0.0	0.632653061	1.0	65.252	0.197	1.0	1.0	1.0	0.0	7.4489161025442	0.0	7.4489161025442
2.0457795698924732	47	2008	0.0	7.257002707092073	0.0	7.257002707092073	0.0	0.642857143	1.0	61.27	0.197	1.0	1.0	1.0				
2.1033234524847426	47	2009	0.0	7.3938782901077555	0.0	7.260522598089852	0.0	0.632653061	1.0	65.588	0.197	1.0	1.0	1.0				
2.116560568086884	47	2010	0.0	7.3777589082278725	0.0	7.24422751560335	0.0	0.62244898	1.0	60.004	0.197	1.0	1.0	1.0				
2.2662348111658455	47	2011	0.0	7.346655163176539	0.0	7.346655163176539	0.0	0.571428571	1.0	58.881	0.197	1.0	1.0	1.0				
2.2624761904761908	47	2012	0.0	7.4489161025442	0.0	7.4489161025442	0.0			63.091	0.197	1.0	1.0	1.0				
2.299620295983087	47	2013					0.0			60.106	0.197	1.0						
1.727595038015206	48	1995	0.0	6.5722825426940075	0.0	6.5722825426940075	0.0	0.484848485	0.0	62.159	0.459	1.0	1.0	1.0	0.0	6.450470422144176	0.0	6.450470422144176
1.727595038015206	48	1996	0.0	6.543911845564792	0.0	6.543911845564792	0.0	0.484848485	0.0	59.137	0.459	1.0	1.0	1.0	0.0	6.423246963533519	0.0	6.423246963533519
1.7275476753349093	48	1997	0.0	6.520621127558696	0.0	6.520621127558696	0.0	0.474747475	0.0	57.299	0.459	1.0	1.0	1.0	0.0	6.406879986069314	0.0	6.406879986069314
1.7275476753349093	48	1998	0.0	6.505784060128229	0.0	6.505784060128229	0.0	0.464646465	0.0	58.982	0.459	1.0	1.0	1.0	0.0	6.385194398997726	0.0	6.385194398997726
1.694422077922078	48	1999	0.0	6.483107351457199	0.0	6.483107351457199	0.0	0.444444444	0.0	63.844	0.459	1.0	1.0	1.0	0.0	6.3578422665081	0.0	6.3578422665081
1.694422077922078	48	2000	0.0	6.450470422144176	0.0	6.450470422144176	0.0	0.444444444	0.0	60.991	0.439	1.0	1.0	1.0	0.0	6.324358962381311	0.0	6.324358962381311
1.784999577167019	48	2001	0.0	6.423246963533519	0.0	6.423246963533519	0.0	0.434343434	0.0	59.665	0.439	1.0	1.0	1.0	0.0	6.293419278846481	0.0	6.293419278846481
1.784999577167019	48	2002	0.0	6.406879986069314	0.0	6.406879986069314	0.0	0.434343434	0.0	59.438	0.439	1.0	1.0	1.0	0.0	6.26530121273771	0.0	6.26530121273771
1.8014402744148508	48	2003	0.0	6.385194398997726	0.0	6.385194398997726	0.0	0.414141414	0.0	58.603	0.439	1.0	1.0	1.0	0.0	6.226536669287466	0.0	6.226536669287466
1.8014402744148508	48	2004	0.0	6.3578422665081	0.0	6.3578422665081	0.0	0.404040404	0.0	56.398	0.439	1.0	1.0	1.0	0.0	6.230481447578482	0.0	6.230481447578482
1.8771589743589745	48	2005	0.0	6.324358962381311	0.0	6.324358962381311	0.0	0.393939394	0.0	53.278	0.439	1.0	1.0	1.0	0.0	6.214608098422191	0.0	6.214608098422191
1.8771589743589745	48	2006	0.0	6.293419278846481	0.0	6.293419278846481	0.0	0.393939394	0.0	59.723	0.439	1.0	1.0	1.0	0.0	6.184148890937483	0.0	6.184148890937483
1.8776337161607874	48	2007	0.0	6.26530121273771	0.0	6.26530121273771	0.0	0.474747475	0.0	57.609	0.439	1.0	1.0	1.0	0.0	6.1675164908883415	0.0	6.1675164908883415
1.8776337161607874	48	2008	0.0	6.226536669287466	0.0	6.226536669287466	0.0	0.474747475	0.0	55.394	0.439	1.0	1.0	1.0				
1.9664317988064792	48	2009	0.0	6.230481447578482	0.0	6.230481447578482	0.0	0.525252525	1.0	55.645	0.439	1.0	1.0	1.0				
1.9664317988064792	48	2010	0.0	6.214608098422191	0.0	6.214608098422191	0.0	0.525252525	1.0	53.795	0.439	1.0	1.0	1.0				
2.01947868852459	48	2011	0.0	6.184148890937483	0.0	6.184148890937483	0.0	0.383838384	0.0	53.918	0.439	1.0	1.0	1.0				
2.024677966101695	48	2012	0.0	6.1675164908883415	0.0	6.1675164908883415	0.0			53.85	0.439	1.0	1.0	1.0				
2.1013384615384614	48	2013					0.0			55.258	0.439	1.0						
0.8335250116877044	49	1996	0.0	7.930206206684683	0.0	7.930206206684683	0.0	0.69	1.0	37.325	0.116	0.0	0.0	0.0	0.0	7.809135398120538	0.0	7.809135398120538
0.8004002079002079	49	1997	0.0	7.907283609426348	0.0	7.907283609426348	0.0	0.74	1.0	39.779	0.116	0.0	0.0	0.0	0.0	7.793174347189205	0.0	7.793174347189205
0.7901975051975052	49	1998	0.0	7.892078421248119	0.0	7.892078421248119	0.0	0.74	1.0	38.112	0.116	0.0	0.0	0.0	0.0	7.771067086065406	0.0	7.771067086065406
0.7557733333333334	49	1999	0.0	7.870165946469845	0.0	7.870165946469845	0.0	0.75	1.0	40.958	0.116	0.0	0.0	0.0	0.0	7.744569809354496	0.0	7.744569809354496
0.7632275675675675	49	2000	0.0	7.837159650001675	0.0	7.837159650001675	0.0	0.75	1.0	39.785	0.125	0.0	0.0	0.0	0.0	7.711101251840158	0.0	7.711101251840158
0.8437466666666666	49	2001	0.0	7.809135398120538	0.0	7.809135398120538	0.0	0.75	1.0	39.043	0.125	0.0	0.0	0.0	0.0	7.679251425953058	0.0	7.679251425953058
0.8437466666666666	49	2002	0.0	7.793174347189205	0.0	7.793174347189205	0.0	0.75	1.0	38.016	0.125	0.0	0.0	0.0	0.0	7.6511201757027	0.0	7.6511201757027
